timestamp,Cushion,Cycle_time,Cyl_tmp_z1,Cyl_tmp_z2,Cyl_tmp_z3,Cyl_tmp_z4,Cyl_tmp_z5,Cyl_tmp_z6,Cyl_tmp_z7,Cyl_tmp_z8,Dosage_time,Ejector_fix_deviation_torque,Extruder_start_position,Extruder_torque,Injection_pressure,Injection_time,Machine_status,Peak_pressure_position,Peak_pressure_time,Scrap_counter,Shot_counter,Shot_size,Switch_position,Switch_pressure,is_scrap,machine_id
2026-01-11 22:18:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:18:41+00:00,4.76,8.84,518.0,0.0,518.0,509.0,500.1,0.0,0.0,140.0,1.84,13.1,4.71,28.97,1157.0,0.426,,6.79,0.429,1259.0,507316.0,35.1,7.0,1150.0,0.0,M356
2026-01-11 22:18:50+00:00,5.01,13.16,500.3,0.0,500.1,491.4,482.4,0.0,0.0,155.4,4.25,-6.3,4.97,13.3,1250.0,0.572,,7.8,0.574,6.0,2022.0,57.5,8.0,1246.0,0.0,M612
2026-01-11 22:18:50+00:00,5.89,10.37,499.9,0.0,490.9,482.3,470.3,0.0,0.0,139.8,1.47,-5.0,5.94,28.22,877.0,0.332,,8.74,0.335,1620.0,401078.0,33.8,9.0,873.0,0.0,M607
2026-01-11 22:18:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:18:55+00:00,5.53,10.46,544.8,0.0,535.7,535.7,524.8,0.0,0.0,174.0,2.45,3.1,5.47,15.41,1011.0,0.551,,7.83,0.554,81.0,14410.0,50.4,8.0,1008.0,0.0,M471
2026-01-11 22:19:00+00:00,5.13,13.15,500.1,0.0,500.1,491.4,482.4,0.0,0.0,155.4,4.19,-6.1,5.0,13.45,1247.0,0.572,,7.8,0.574,6.0,2023.0,57.5,8.0,1244.0,0.0,M612
2026-01-11 22:19:00+00:00,5.86,10.36,500.1,0.0,491.0,482.1,469.9,0.0,0.0,139.7,1.48,-5.0,5.86,28.17,876.0,0.332,,8.78,0.335,1620.0,401079.0,33.8,9.0,873.0,0.0,M607
2026-01-11 22:19:01+00:00,4.81,8.86,518.0,0.0,518.0,509.1,500.2,0.0,0.0,140.0,1.87,13.2,4.52,29.23,1158.0,0.426,,6.77,0.429,1259.0,507319.0,35.1,7.0,1151.0,0.0,M356
2026-01-11 22:19:10+00:00,5.86,10.36,500.1,0.0,491.0,482.1,469.9,0.0,0.0,139.7,1.48,-5.0,5.86,28.17,876.0,0.332,,8.78,0.335,1620.0,401079.0,33.8,9.0,873.0,0.0,M607
2026-01-11 22:19:11+00:00,4.65,8.85,517.9,0.0,518.0,509.0,500.2,0.0,0.0,140.0,1.84,13.2,4.73,28.7,1152.0,0.426,,6.79,0.429,1259.0,507320.0,35.1,7.0,1145.0,0.0,M356
2026-01-11 22:19:15+00:00,5.55,10.45,545.2,0.0,535.6,535.7,524.8,0.0,0.0,174.0,2.4,2.5,5.59,15.56,1005.0,0.551,,7.91,0.553,81.0,14412.0,50.4,8.0,1003.0,0.0,M471
2026-01-11 22:19:20+00:00,5.15,13.15,500.1,0.0,499.9,491.1,482.2,0.0,0.0,155.3,4.14,-6.7,5.13,13.59,1256.0,0.572,,7.82,0.574,6.0,2024.0,57.5,8.0,1251.0,0.0,M612
2026-01-11 22:19:20+00:00,5.88,10.36,500.1,0.0,491.0,481.8,469.5,0.0,0.0,139.6,1.48,-5.0,5.83,28.37,879.0,0.332,,8.72,0.335,1620.0,401080.0,33.8,9.0,875.0,0.0,M607
2026-01-11 22:19:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:19:21+00:00,4.7,8.85,518.0,0.0,517.9,509.0,500.2,0.0,0.0,140.0,1.88,13.2,4.57,29.1,1154.0,0.425,,6.79,0.429,1259.0,507321.0,35.1,7.0,1146.0,0.0,M356
2026-01-11 22:19:25+00:00,5.6,10.44,545.2,0.0,535.7,535.8,524.9,0.0,0.0,174.1,2.42,2.5,5.53,15.31,999.0,0.551,,7.81,0.554,81.0,14413.0,50.4,8.0,996.0,0.0,M471
2026-01-11 22:19:30+00:00,5.06,13.16,500.1,0.0,499.9,490.9,482.0,0.0,0.0,155.4,4.11,-6.1,5.14,13.74,1250.0,0.572,,7.8,0.574,6.0,2025.0,57.5,8.0,1246.0,0.0,M612
2026-01-11 22:19:31+00:00,4.73,8.86,518.0,0.0,518.0,509.0,500.2,0.0,0.0,140.0,1.86,13.2,4.62,29.05,1155.0,0.426,,6.79,0.429,1259.0,507322.0,35.1,7.0,1147.0,0.0,M356
2026-01-11 22:19:31+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:19:40+00:00,5.37,13.17,500.0,0.0,500.0,490.9,481.9,0.0,0.0,155.5,4.11,-6.7,5.05,13.45,1260.0,0.572,,7.82,0.574,6.0,2026.0,57.5,8.0,1256.0,0.0,M612
2026-01-11 22:19:50+00:00,5.84,10.36,499.7,0.0,491.0,481.7,469.3,0.0,0.0,139.8,1.48,-4.8,5.86,28.22,876.0,0.332,,8.74,0.335,1620.0,401083.0,33.8,9.0,873.0,0.0,M607
2026-01-11 22:19:51+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:19:51+00:00,4.74,8.84,518.1,0.0,518.0,509.1,500.2,0.0,0.0,140.0,1.86,13.3,4.62,28.83,1155.0,0.426,,6.77,0.429,1259.0,507324.0,35.1,7.0,1147.0,0.0,M356
2026-01-11 22:19:55+00:00,5.58,10.45,544.9,0.0,536.0,536.1,525.4,0.0,0.0,174.1,2.39,2.9,5.47,15.41,1013.0,0.551,,7.83,0.554,81.0,14416.0,50.4,8.0,1011.0,0.0,M471
2026-01-11 22:20:00+00:00,5.25,13.15,499.9,0.0,500.0,490.9,481.9,0.0,0.0,155.2,4.17,-6.3,5.36,13.45,1252.0,0.572,,7.82,0.574,6.0,2027.0,57.5,8.0,1247.0,0.0,M612
2026-01-11 22:20:01+00:00,4.8,8.84,518.1,0.0,518.0,509.0,500.1,0.0,0.0,140.0,1.86,13.3,4.65,28.75,1158.0,0.426,,6.79,0.429,1259.0,507325.0,35.1,7.0,1150.0,0.0,M356
2026-01-11 22:20:05+00:00,5.47,10.43,544.8,0.0,535.9,536.0,525.6,0.0,0.0,174.1,2.42,3.6,5.56,15.51,1011.0,0.551,,7.89,0.553,81.0,14417.0,50.4,8.0,1008.0,0.0,M471
2026-01-11 22:20:10+00:00,5.89,10.35,500.0,0.0,490.9,482.3,469.9,0.0,0.0,140.1,1.49,-4.6,5.82,28.32,876.0,0.332,,8.74,0.335,1620.0,401085.0,33.8,9.0,872.0,0.0,M607
2026-01-11 22:20:11+00:00,4.73,8.84,518.0,0.0,518.0,509.0,500.1,0.0,0.0,140.0,1.86,13.2,4.67,28.92,1152.0,0.425,,6.77,0.429,1259.0,507327.0,35.1,7.0,1145.0,0.0,M356
2026-01-11 22:20:11+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:20:15+00:00,5.52,10.44,544.8,0.0,536.0,536.1,525.8,0.0,0.0,174.0,2.38,-2.7,5.46,15.16,1008.0,0.551,,7.87,0.553,81.0,14418.0,50.4,8.0,1006.0,0.0,M471
2026-01-11 22:20:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:20:20+00:00,5.91,10.36,500.1,0.0,490.9,482.5,470.3,0.0,0.0,140.1,1.49,-5.1,5.86,28.22,877.0,0.332,,8.74,0.335,1620.0,401086.0,33.8,9.0,873.0,0.0,M607
2026-01-11 22:20:20+00:00,4.94,13.16,499.9,0.0,500.0,491.2,482.2,0.0,0.0,154.7,4.21,-6.1,5.07,13.5,1248.0,0.572,,7.8,0.574,6.0,2029.0,57.5,8.0,1244.0,0.0,M612
2026-01-11 22:20:40+00:00,5.74,10.37,499.9,0.0,490.8,482.5,471.5,0.0,0.0,140.0,1.51,-4.7,5.79,27.88,873.0,0.332,,8.81,0.334,1620.0,401088.0,33.8,9.0,870.0,0.0,M607
2026-01-11 22:20:41+00:00,4.73,8.86,518.0,0.0,518.0,508.9,500.0,0.0,0.0,140.0,1.83,13.2,4.73,28.88,1152.0,0.426,,6.79,0.429,1259.0,507330.0,35.1,7.0,1144.0,0.0,M356
2026-01-11 22:20:45+00:00,5.42,10.44,544.7,0.0,535.8,536.0,526.7,0.0,0.0,173.9,2.37,3.4,5.49,15.16,1014.0,0.551,,7.79,0.554,81.0,14421.0,50.4,8.0,1012.0,0.0,M471
2026-01-11 22:20:50+00:00,5.89,10.36,499.8,0.0,490.8,482.3,472.1,0.0,0.0,139.8,1.5,-4.7,5.72,28.12,877.0,0.332,,8.72,0.335,1620.0,401089.0,33.8,9.0,873.0,0.0,M607
2026-01-11 22:20:51+00:00,4.78,8.85,518.0,0.0,518.0,508.9,499.9,0.0,0.0,140.0,1.84,13.2,4.65,28.83,1154.0,0.426,,6.77,0.429,1259.0,507331.0,35.1,7.0,1146.0,0.0,M356
2026-01-11 22:20:55+00:00,5.5,10.44,544.8,0.0,536.0,536.2,527.0,0.0,0.0,173.9,2.41,3.1,5.41,15.02,996.0,0.551,,7.79,0.554,81.0,14422.0,50.4,8.0,993.0,0.0,M471
2026-01-11 22:21:00+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:21:00+00:00,5.12,13.15,499.9,0.0,500.0,490.8,481.8,0.0,0.0,154.6,4.22,-5.9,5.07,13.4,1251.0,0.572,,7.8,0.574,6.0,2032.0,57.5,8.0,1248.0,0.0,M612
2026-01-11 22:21:05+00:00,5.5,10.44,544.8,0.0,536.0,536.2,527.0,0.0,0.0,173.9,2.41,3.1,5.41,15.02,996.0,0.551,,7.79,0.554,81.0,14422.0,50.4,8.0,993.0,0.0,M471
2026-01-11 22:21:10+00:00,5.12,13.15,499.9,0.0,500.0,490.8,481.8,0.0,0.0,154.6,4.22,-5.9,5.07,13.4,1251.0,0.572,,7.8,0.574,6.0,2032.0,57.5,8.0,1248.0,0.0,M612
2026-01-11 22:21:20+00:00,4.83,13.16,499.8,0.0,500.0,490.7,481.8,0.0,0.0,154.6,4.23,-5.7,5.11,13.2,1243.0,0.572,,7.8,0.574,6.0,2033.0,57.5,8.0,1240.0,0.0,M612
2026-01-11 22:21:20+00:00,5.84,10.37,500.1,0.0,491.0,481.5,474.0,0.0,0.0,139.7,1.51,-4.9,5.84,27.83,874.0,0.332,,8.7,0.336,1620.0,401092.0,33.8,9.0,870.0,0.0,M607
2026-01-11 22:21:21+00:00,4.79,8.84,518.0,0.0,518.0,509.1,500.1,0.0,0.0,140.0,1.83,13.2,4.7,28.92,1153.0,0.426,,6.79,0.429,1259.0,507335.0,35.1,7.0,1146.0,0.0,M356
2026-01-11 22:21:30+00:00,4.97,13.15,500.0,0.0,500.0,490.9,481.9,0.0,0.0,154.7,4.2,-4.8,4.83,13.2,1248.0,0.572,,7.8,0.574,6.0,2034.0,57.5,8.0,1245.0,0.0,M612
2026-01-11 22:21:30+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:21:30+00:00,5.78,10.36,500.1,0.0,491.1,481.7,474.6,0.0,0.0,139.8,1.5,-4.8,5.81,27.88,873.0,0.332,,8.72,0.335,1620.0,401093.0,33.8,9.0,868.0,0.0,M607
2026-01-11 22:21:31+00:00,4.79,8.86,518.1,0.0,518.0,509.1,500.0,0.0,0.0,140.0,1.82,13.3,4.71,28.88,1153.0,0.426,,6.77,0.429,1259.0,507336.0,35.1,7.0,1146.0,0.0,M356
2026-01-11 22:21:35+00:00,5.41,10.45,545.1,0.0,536.3,536.2,527.8,0.0,0.0,174.0,2.37,2.7,5.54,15.02,1002.0,0.551,,7.79,0.554,81.0,14425.0,50.4,8.0,1000.0,0.0,M471
2026-01-11 22:21:40+00:00,5.07,13.15,500.0,0.0,500.0,491.0,481.9,0.0,0.0,154.7,4.06,-6.7,4.96,13.3,1248.0,0.572,,7.8,0.574,6.0,2035.0,57.5,8.0,1245.0,0.0,M612
2026-01-11 22:21:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:21:41+00:00,4.75,8.86,518.0,0.0,518.0,509.0,499.8,0.0,0.0,140.0,1.85,13.2,4.72,29.14,1151.0,0.426,,6.79,0.429,1259.0,507337.0,35.1,7.0,1144.0,0.0,M356
2026-01-11 22:21:45+00:00,5.44,10.45,545.2,0.0,536.3,536.3,528.1,0.0,0.0,174.1,2.4,2.7,5.4,15.12,1003.0,0.551,,7.81,0.554,81.0,14426.0,50.4,8.0,1001.0,0.0,M471
2026-01-11 22:21:50+00:00,5.78,10.38,499.9,0.0,491.2,482.2,475.5,0.0,0.0,140.0,1.52,-4.7,5.7,28.12,873.0,0.332,,8.74,0.335,1620.0,401095.0,33.8,9.0,870.0,0.0,M607
2026-01-11 22:22:00+00:00,5.84,10.37,499.9,0.0,491.2,482.5,475.8,0.0,0.0,140.1,1.52,-4.9,5.75,27.83,876.0,0.332,,8.74,0.335,1620.0,401096.0,33.8,9.0,873.0,0.0,M607
2026-01-11 22:22:00+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:22:05+00:00,5.52,10.44,545.0,0.0,536.4,536.2,528.4,0.0,0.0,174.1,2.42,2.9,5.4,14.92,1011.0,0.551,,7.81,0.554,81.0,14428.0,50.4,8.0,1008.0,0.0,M471
2026-01-11 22:22:10+00:00,5.0,13.16,500.0,0.0,499.9,491.0,482.0,0.0,0.0,154.7,4.19,-5.9,5.22,13.05,1251.0,0.572,,7.8,0.574,6.0,2037.0,57.5,8.0,1247.0,0.0,M612
2026-01-11 22:22:10+00:00,5.9,10.38,499.9,0.0,491.1,482.7,476.0,0.0,0.0,140.2,1.5,-4.8,5.82,27.49,876.0,0.332,,8.74,0.335,1620.0,401097.0,33.8,9.0,872.0,0.0,M607
2026-01-11 22:22:11+00:00,4.75,8.85,518.0,0.0,518.0,509.1,499.9,0.0,0.0,140.0,1.84,13.1,4.69,28.88,1153.0,0.425,,6.79,0.429,1259.0,507340.0,35.1,7.0,1146.0,0.0,M356
2026-01-11 22:22:15+00:00,5.41,10.44,545.1,0.0,536.4,536.2,528.5,0.0,0.0,174.1,2.36,3.4,5.51,15.02,1009.0,0.551,,7.79,0.554,81.0,14429.0,50.4,8.0,1006.0,0.0,M471
2026-01-11 22:22:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:22:30+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:22:35+00:00,5.52,10.45,545.4,0.0,536.4,536.3,528.4,0.0,0.0,174.1,2.34,3.4,5.44,15.07,1000.0,0.551,,7.83,0.554,81.0,14431.0,50.4,8.0,997.0,0.0,M471
2026-01-11 22:22:40+00:00,4.97,13.15,500.1,0.0,500.0,490.9,482.0,0.0,0.0,154.9,4.19,-5.9,4.96,13.4,1243.0,0.572,,7.8,0.574,6.0,2039.0,57.5,8.0,1239.0,0.0,M612
2026-01-11 22:22:40+00:00,5.8,10.36,500.3,0.0,490.9,482.2,475.7,0.0,0.0,139.9,1.51,-4.7,5.8,27.0,873.0,0.332,,8.7,0.336,1620.0,401100.0,33.8,9.0,868.0,0.0,M607
2026-01-11 22:22:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:22:41+00:00,4.81,8.87,518.0,0.0,518.0,508.9,499.7,0.0,0.0,140.0,1.82,13.2,4.76,28.83,1156.0,0.425,,6.79,0.429,1259.0,507344.0,35.1,7.0,1148.0,0.0,M356
2026-01-11 22:22:45+00:00,5.48,10.43,545.1,0.0,536.4,536.3,528.2,0.0,0.0,174.1,2.4,2.7,5.51,15.12,1013.0,0.551,,7.87,0.553,81.0,14432.0,50.4,8.0,1010.0,0.0,M471
2026-01-11 22:22:50+00:00,5.88,10.38,500.1,0.0,491.0,482.0,475.3,0.0,0.0,139.8,1.5,-4.7,5.78,27.49,875.0,0.332,,8.74,0.335,1620.0,401101.0,33.8,9.0,872.0,0.0,M607
2026-01-11 22:22:50+00:00,4.96,13.15,500.1,0.0,500.0,490.8,481.9,0.0,0.0,154.8,4.16,-7.1,4.96,13.59,1247.0,0.572,,7.82,0.574,6.0,2040.0,57.5,8.0,1244.0,0.0,M612
2026-01-11 22:22:51+00:00,4.78,8.85,518.1,0.0,518.0,508.9,499.8,0.0,0.0,140.0,1.83,13.1,4.74,28.88,1155.0,0.426,,6.77,0.429,1259.0,507345.0,35.1,7.0,1148.0,0.0,M356
2026-01-11 22:23:00+00:00,5.88,10.36,499.9,0.0,491.0,481.8,474.8,0.0,0.0,139.8,1.49,-4.8,5.85,27.73,875.0,0.332,,8.72,0.335,1620.0,401102.0,33.8,9.0,872.0,0.0,M607
2026-01-11 22:23:00+00:00,4.97,13.16,500.1,0.0,500.0,491.1,482.1,0.0,0.0,154.7,4.19,-7.1,4.96,13.15,1248.0,0.572,,7.8,0.574,6.0,2041.0,57.5,8.0,1244.0,0.0,M612
2026-01-11 22:23:10+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:23:10+00:00,4.97,13.16,500.1,0.0,500.0,491.1,482.1,0.0,0.0,154.7,4.19,-7.1,4.96,13.15,1248.0,0.572,,7.8,0.574,6.0,2041.0,57.5,8.0,1244.0,0.0,M612
2026-01-11 22:23:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:23:20+00:00,5.86,10.37,499.9,0.0,491.0,481.9,473.6,0.0,0.0,139.8,1.49,-4.7,5.86,27.58,876.0,0.332,,8.74,0.335,1620.0,401104.0,33.8,9.0,871.0,0.0,M607
2026-01-11 22:23:21+00:00,4.77,8.84,518.1,0.0,518.1,509.0,499.9,0.0,0.0,140.0,1.85,13.1,4.66,29.14,1154.0,0.426,,6.79,0.429,1259.0,507348.0,35.1,7.0,1147.0,0.0,M356
2026-01-11 22:23:25+00:00,5.43,10.44,544.9,0.0,536.0,535.9,527.5,0.0,0.0,174.2,2.39,2.9,5.47,15.7,1003.0,0.551,,7.89,0.553,81.0,14436.0,50.4,8.0,1001.0,0.0,M471
2026-01-11 22:23:30+00:00,5.89,10.35,500.2,0.0,491.0,482.2,472.9,0.0,0.0,140.0,1.49,-4.8,5.83,28.08,876.0,0.332,,8.72,0.335,1620.0,401105.0,33.8,9.0,872.0,0.0,M607
2026-01-11 22:23:40+00:00,5.14,13.14,500.1,0.0,500.0,491.0,482.0,0.0,0.0,154.5,4.15,-6.3,5.05,13.2,1251.0,0.572,,7.8,0.574,6.0,2044.0,57.5,8.0,1248.0,0.0,M612
2026-01-11 22:23:40+00:00,5.93,10.36,500.1,0.0,491.0,482.4,472.1,0.0,0.0,140.0,1.48,-4.6,5.86,27.98,877.0,0.332,,8.72,0.335,1620.0,401106.0,33.8,9.0,873.0,0.0,M607
2026-01-11 22:23:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:23:51+00:00,4.77,8.85,518.0,0.0,518.1,509.1,500.1,0.0,0.0,140.0,1.85,13.3,4.7,28.88,1153.0,0.426,,6.77,0.429,1259.0,507352.0,35.1,7.0,1146.0,0.0,M356
2026-01-11 22:23:55+00:00,5.44,10.44,544.8,0.0,535.7,536.0,526.9,0.0,0.0,174.2,2.4,2.9,5.42,15.31,1016.0,0.551,,7.87,0.553,81.0,14439.0,50.4,8.0,1014.0,0.0,M471
2026-01-11 22:24:05+00:00,5.58,10.44,545.1,0.0,535.6,536.1,526.7,0.0,0.0,174.2,2.4,3.6,5.43,15.31,1016.0,0.551,,7.81,0.554,81.0,14440.0,50.4,8.0,1013.0,0.0,M471
2026-01-11 22:24:10+00:00,5.18,13.14,500.0,0.0,500.0,490.8,481.8,0.0,0.0,154.6,4.02,-5.9,5.09,13.64,1257.0,0.572,,7.82,0.574,6.0,2046.0,57.5,8.0,1255.0,0.0,M612
2026-01-11 22:24:10+00:00,5.9,10.37,500.1,0.0,491.0,482.4,470.2,0.0,0.0,140.1,1.48,-4.7,5.86,28.22,876.0,0.332,,8.72,0.335,1620.0,401109.0,33.8,9.0,871.0,0.0,M607
2026-01-11 22:24:20+00:00,5.94,10.36,499.8,0.0,491.0,482.2,469.7,0.0,0.0,140.0,1.49,-5.0,5.87,28.57,879.0,0.332,,8.74,0.335,1620.0,401110.0,33.8,9.0,875.0,0.0,M607
2026-01-11 22:24:20+00:00,5.0,13.15,499.9,0.0,500.1,490.7,481.8,0.0,0.0,154.5,4.22,-7.1,5.17,13.2,1244.0,0.572,,7.8,0.574,6.0,2047.0,57.5,8.0,1241.0,0.0,M612
2026-01-11 22:24:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:24:21+00:00,4.73,8.83,518.0,0.0,518.0,509.0,500.2,0.0,0.0,140.0,1.85,13.2,4.71,28.75,1152.0,0.426,,6.79,0.429,1259.0,507355.0,35.1,7.0,1145.0,0.0,M356
2026-01-11 22:24:30+00:00,5.94,10.38,499.6,0.0,491.0,481.9,469.4,0.0,0.0,139.8,1.48,-4.7,5.91,28.62,876.0,0.332,,8.78,0.335,1620.0,401111.0,33.8,9.0,874.0,0.0,M607
2026-01-11 22:24:30+00:00,5.11,13.15,499.9,0.0,500.1,490.9,482.0,0.0,0.0,154.2,4.14,-6.3,4.99,13.69,1246.0,0.572,,7.8,0.574,6.0,2048.0,57.5,8.0,1242.0,0.0,M612
2026-01-11 22:24:35+00:00,5.5,10.44,545.4,0.0,535.6,536.0,525.8,0.0,0.0,174.2,2.38,2.7,5.48,15.46,1026.0,0.551,,7.91,0.553,81.0,14443.0,50.4,8.0,1023.0,0.0,M471
2026-01-11 22:24:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:24:40+00:00,5.86,10.36,499.9,0.0,491.1,481.7,469.1,0.0,0.0,139.7,1.48,-4.9,5.91,28.52,874.0,0.332,,8.74,0.335,1620.0,401112.0,33.8,9.0,872.0,0.0,M607
2026-01-11 22:24:45+00:00,5.78,10.43,545.1,0.0,535.7,536.0,525.5,0.0,0.0,174.2,2.38,2.9,5.49,15.7,1008.0,0.551,,7.79,0.554,81.0,14444.0,50.4,8.0,1005.0,0.0,M471
2026-01-11 22:24:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 22:24:51+00:00,4.81,8.86,518.0,0.0,518.0,509.0,500.2,0.0,0.0,140.0,1.85,13.2,4.63,29.01,1155.0,0.425,,6.79,0.429,1259.0,507358.0,35.1,7.0,1147.0,0.0,M356
2026-01-11 22:25:00+00:00,5.84,10.35,500.0,0.0,491.1,481.6,469.0,0.0,0.0,139.6,1.49,-4.9,5.83,28.17,875.0,0.332,,8.74,0.335,1620.0,401113.0,33.8,9.0,871.0,0.0,M607
2026-01-11 22:25:00+00:00,5.02,13.17,500.1,0.0,500.1,491.2,482.2,0.0,0.0,154.0,4.2,-7.1,5.23,13.54,1243.0,0.572,,7.8,0.574,6.0,2050.0,57.5,8.0,1240.0,0.0,M612
2026-01-11 22:25:01+00:00,4.71,8.85,517.9,0.0,517.9,508.9,500.0,0.0,0.0,140.0,1.85,13.1,4.7,28.75,1152.0,0.426,,6.79,0.429,1259.0,507360.0,35.1,7.0,1144.0,0.0,M356
2026-01-11 22:25:10+00:00,5.29,13.15,499.9,0.0,500.0,491.1,482.1,0.0,0.0,154.0,4.17,-7.3,5.01,13.74,1252.0,0.572,,7.8,0.574,6.0,2051.0,57.5,8.0,1249.0,0.0,M612
2026-01-11 22:25:11+00:00,4.69,8.84,517.9,0.0,517.9,508.9,499.9,0.0,0.0,140.0,1.88,13.2,4.63,28.97,1151.0,0.426,,6.77,0.429,1259.0,507361.0,35.1,7.0,1144.0,0.0,M356
2026-01-11 22:25:15+00:00,5.5,10.44,545.2,0.0,535.9,535.7,525.1,0.0,0.0,174.2,2.41,-2.7,5.49,15.31,1008.0,0.551,,7.79,0.554,81.0,14446.0,50.4,8.0,1005.0,0.0,M471
2026-01-11 22:25:20+00:00,5.84,10.36,500.5,0.0,491.1,481.9,469.2,0.0,0.0,139.7,1.51,-4.8,5.78,28.47,874.0,0.332,,8.78,0.335,1620.0,401115.0,33.8,9.0,871.0,0.0,M607
2026-01-11 22:25:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
